LHAD001221,LHAD001138,LHAD001840,LHAD001182,LHAD001219,LHAD001836,LHAD001826,LHAD001758,LHAD001794,LHAD001168,LHAD001772,LHAD001701,LHAD001131,LHAD001798,LHAD001792,LHAD001764,LHAD001065,LHAD002220,LHAD001740,LHAD001081,LHAD001090,LHAD001181,LHAD001220,LHAD001203,LHAD001192,LHAD001214,LHAD001189,LHAD001815,LHAD001178,LHAD001196,LHAD001774,LHAD001089,LHAD001088,LHAD001170,LHAD001084,LHAD001087,LHAD001086,LHAD001705,LHAD001071,LHAD001085,LHAD001796,LHAD001823,LHAD000647,LHAD000691,LHAD000513,LHAD000512,LHAD001519,LHAD000558,LHAD000680
0.523682,-0.364494,0.033846,0.587778,0.028639,0.156336,0.65671,0.064344,0.437641,,-0.004091,-0.017605,0.445204,0.292587,0.574884,0.375652,-0.269651,0.464544,-0.69725,0.464048,-0.4426,1.304121,-0.157204,0.64642,-0.160551,0.343294,0.005703,-0.653362,0.798912,-0.033474,-0.338335,0.061245,0.034714,0.545006,0.450907,-0.037565,0.497894,-0.49901,-0.545874,0.560007,,-0.482025,0.377636,,0.488472,0.347509,0.622244,-0.555792,0.578108
-0.456982,-0.628319,0.034218,0.141582,0.522318,0.956612,0.252047,0.485373,-0.236425,,-0.357428,0.720806,0.163031,0.672331,0.103397,-0.005703,0.095959,0.192785,0.168362,-0.064096,0.050955,-0.553312,-0.604639,0.687952,0.576372,0.413713,-0.592241,-0.287504,0.362635,-0.195265,0.436401,-0.670099,0.03459,0.429087,0.588522,0.72403,0.731592,-0.042152,0.728741,0.352345,,1.05443,-0.285149,,-0.396729,-0.300894,-0.08009,0.255394,0.333376
0.290852,0.512028,0.034218,-0.63241,0.087776,-0.734444,-0.415945,0.111208,-0.209522,,0.005579,0.745602,-0.354576,0.159807,-0.41049,-0.629559,0.535212,-0.419292,0.659313,-0.613317,0.565462,0.492687,0.113564,-0.044756,0.903053,-0.123358,-0.023308,0.529509,-0.131292,0.133648,0.680637,-0.015373,0.034962,-0.150137,0.018101,-0.165634,-0.051327,0.84156,0.193405,-0.455122,,-0.024672,-0.333748,,-0.062981,0.115795,-0.683985,0.680017,-0.033846
0.499878,0.851974,0.03459,-0.153112,-0.339823,-0.264072,-0.504837,-0.384455,0.495043,,0.548353,-0.716963,-0.273619,-0.653486,-0.026159,-0.206299,0.513268,0.203199,0.230722,0.184107,0.47905,-0.08604,0.483389,-0.645056,-0.139723,-0.036201,0.460701,0.275354,-0.016241,0.541039,0.126829,0.686092,0.03459,0.208035,-0.47967,0.203323,-0.352592,0.345526,-0.560999,-0.376396,,-0.104389,0.202827,,0.537691,0.186958,-0.295067,0.244236,-0.614557
-0.227127,0.646544,0.034466,0.693035,-0.060997,0.558023,0.512896,-0.046368,0.741634,,-0.053558,-0.016117,0.122366,-0.079222,0.571909,0.548353,-0.288868,0.286636,-0.23221,0.561495,-0.83127,-0.323086,-0.167122,0.163774,-0.473223,0.322466,0.111952,-0.342674,0.626335,-0.354576,-0.295811,0.68882,0.034714,-0.585051,0.289612,-0.442104,0.373421,-0.241508,0.214729,0.672827,,0.127449,0.729361,,0.488844,-0.130053,0.702581,-0.599804,0.646791
-0.555544,-0.797796,0.033846,0.612078,0.472851,0.289984,0.780811,0.346642,-0.128317,,0.394621,-0.418673,0.659065,0.7973,0.497522,0.649519,-0.596333,-0.03459,0.413589,-0.32011,0.557528,0.325565,-0.43417,0.457973,0.188322,0.304737,-0.403299,-0.362263,0.495291,0.22316,0.104761,0.167246,0.035086,0.867224,0.391769,0.318375,0.634394,-0.065088,0.386562,0.595465,,0.162411,0.224028,,-0.206671,-0.015745,0.419044,-0.373173,-0.236549
0.241261,0.02244,0.03397,-0.388298,0.538063,-0.067692,0.171957,-0.05517,-0.484257,,-0.08604,0.138979,0.357428,-0.035334,-0.306721,-0.203075,0.268908,-0.314283,0.561743,-0.329409,-0.083933,0.233202,0.9126,0.030251,0.422516,0.050459,-0.238409,0.177412,-0.137863,0.37652,-0.57476,0.437889,0.035086,0.009422,-0.203323,0.161171,0.083809,0.615053,0.011282,-0.250063,,0.130301,-0.575752,,0.1758,0.744734,-0.064592,0.46442,0.416069
0.664272,0.290852,0.033598,0.29048,-0.112944,-0.065088,-0.352097,0.291471,0.188818,,0.208902,0.713243,-0.383711,0.245724,-0.562983,-0.695515,1.091995,0.106497,-0.376768,0.249071,0.549841,0.19948,0.134144,-0.728369,0.159311,-0.596704,0.502605,0.583811,-0.43541,-0.212498,0.816269,-0.515871,0.035334,-0.704813,0.410986,-0.31106,-0.590258,0.491943,0.227375,0.178156,,0.008183,-0.403299,,-0.506201,-0.689316,0.268412,0.286636,-0.976944
0.270767,-0.018721,0.03459,0.505085,-0.628195,0.477686,0.176916,0.105753,0.485249,,0.16675,-0.464544,-0.636625,-0.063105,0.48624,-0.014257,-0.255146,0.545874,-0.467768,-0.053806,-0.082197,-0.416565,-0.54575,0.460453,-0.305605,0.15584,0.344162,-0.007439,0.402184,0.05827,0.002232,-0.358915,0.034962,0.604763,0.288992,0.437765,0.706921,-0.025291,0.425863,0.435286,,0.435905,0.514879,,0.495663,0.242004,-1.093731,-0.394869,0.580587
-0.607119,0.067444,0.034342,-0.481653,0.081701,0.329781,0.234442,0.229111,-0.014877,,-0.501738,0.344286,0.185223,0.235929,0.542774,0.588894,0.524797,0.120754,0.506449,0.453014,0.100298,-0.36561,-0.020084,-0.492439,-0.085917,0.707417,-0.33474,-0.696507,0.391397,0.343666,-0.576868,0.803499,0.034838,-0.0667,-0.239153,0.618277,-0.509548,-0.202456,0.38681,-0.632658,,0.75738,0.659685,,0.407515,-0.062485,0.379372,-0.608482,0.085917
-0.459461,0.471363,0.033474,-0.284653,0.669603,-0.06546,0.334616,-0.776472,-0.449419,,0.022812,-0.134144,0.78949,-0.478802,0.479298,0.536575,-0.434294,-0.274734,0.323334,0.56571,0.524549,0.417433,0.431318,0.859413,0.540543,0.38991,-0.398836,-0.294943,0.065336,0.763702,0.26556,0.05827,0.035334,0.274363,-0.536947,0.198984,0.077858,-0.041409,-0.198116,0.374165,,-0.030994,-0.090504,,0.011034,0.086536,0.433302,0.04426,-0.143938
0.508184,0.019341,0.034466,0.60873,0.590754,-0.294075,-0.53236,0.868959,-0.193281,,0.610094,-0.136499,0.220308,0.436153,-0.405531,-0.370445,-0.085669,-0.467396,0.109472,0.219193,0.094719,0.77424,0.892763,0.357552,0.324697,-0.507069,0.52207,1.217585,0.009422,-0.22316,-0.122118,0.436029,0.035086,0.713987,0.357304,-0.464172,0.452642,-0.280066,-0.302629,0.364122,,-0.421648,0.216713,,-0.711508,0.519714,-0.248947,0.680389,0.172577
0.831394,-0.359659,0.034218,0.135136,0.367222,0.091991,-0.169849,0.237417,0.817013,,0.405531,0.299282,-0.438633,0.418425,0.18671,0.233202,0.709028,0.325689,-0.685472,-0.489216,-0.574141,-0.021448,0.182495,-0.97558,-0.116911,-0.442228,-0.212994,-0.260353,-0.365734,-0.576372,0.513887,-0.753412,0.034962,0.345154,0.901937,-0.035706,-0.508928,0.843172,0.347881,-0.163403,,-0.183859,0.357676,,0.373421,0.475082,0.328541,-0.350361,0.473223
-0.288372,-0.414209,0.034342,0.115051,-0.820112,0.831022,0.520458,0.315275,-0.17828,,-0.228491,0.784035,0.299406,-0.191422,0.38805,0.111332,-0.362139,0.685472,-0.135632,-0.285892,-0.06918,-0.306225,-0.645056,0.929832,0.027771,0.26866,0.404291,0.411606,0.364742,0.150633,0.681257,-0.283785,0.034838,-0.07823,0.222912,0.548849,0.543146,-0.056162,0.889416,-0.45661,,0.59782,-0.98711,,-0.04488,0.154724,-0.936279,-0.070915,0.122242
-0.300522,0.357304,0.03335,-0.844908,-0.049095,0.365858,0.625219,-0.345402,0.152121,,-0.621128,0.308332,0.447435,-0.452147,-0.378008,0.639353,0.140715,-0.042276,0.759239,0.540791,0.645428,0.25527,0.020208,0.36809,-0.028887,0.296307,-0.036325,-0.553808,-0.222788,0.404415,-0.042772,0.770893,0.035334,-0.481777,-0.297794,0.68572,0.301018,-0.362759,0.222416,0.222292,,0.347137,0.574884,,0.245352,-0.449171,-0.24622,0.276594,-0.320234
0.292339,0.887184,0.034094,0.049467,0.539427,-0.625715,-0.163031,-0.575752,-0.229359,,0.207415,-0.500622,0.362387,0.06422,0.026655,-0.407515,0.483017,-0.29829,0.289364,0.855074,0.510912,0.554924,0.490952,-0.330153,0.699234,-0.808706,-0.343542,-0.270767,0.335979,0.036945,-0.259113,0.650015,0.03521,0.165014,-0.030251,-0.127573,-0.218449,-0.276966,-0.392141,0.696507,,-0.259733,0.327797,,0.447683,-0.148401,0.616541,0.258493,-0.269279
0.636377,-0.05641,0.034218,0.738287,0.365858,-0.553436,-0.172825,0.190306,0.904789,,0.765314,-0.372305,-0.384951,0.678778,0.526905,-0.583811,-0.019836,0.711632,-0.173569,-0.036945,-0.257502,0.22068,0.182619,0.06918,-0.119638,0.174932,0.594597,0.680265,0.744734,-0.427475,-0.25713,-0.156088,0.034466,0.987482,0.558519,-0.612822,-0.055666,0.357428,-0.370073,0.200968,,-0.217829,-0.204067,,0.367346,0.747213,0.544634,-0.078602,0.490332
0.151377,-0.307465,0.034094,0.403795,-0.20072,0.195265,0.345898,0.672455,-0.385075,,0.192165,0.357676,0.171585,0.288248,0.193901,0.607738,-0.49715,0.015993,-0.066204,-0.642948,-0.592613,-0.428467,-0.353584,0.299654,0.28738,-0.315523,-0.2911,-0.521822,0.239525,0.050459,0.551205,-0.14307,0.03459,0.474586,0.407887,0.272751,0.39772,0.862389,0.494051,-0.47905,,0.367346,0.562983,,-0.228615,0.730104,-0.311184,-0.50868,0.672579
-0.577984,0.138979,0.033846,-0.239773,0.274734,0.504961,0.630674,0.315151,0.497274,,-0.249691,0.339203,0.131664,-0.212622,-0.462313,0.476198,-0.153112,-0.016613,0.556908,-0.109968,0.207663,0.03211,-0.136623,-0.021696,-0.04302,0.950413,-0.420532,0.388174,-0.303621,0.600424,0.702333,0.357428,0.035334,-0.393381,-0.314779,0.416317,0.524302,0.402308,0.317011,0.152617,,0.550461,-0.480413,,-0.423136,-0.16551,-0.232086,0.400448,-0.014257
